ORF,Name,Allele,Strain ID,Num_cells,Penetrance,KS_Penetrance,WT_percentile_at_threshold
YMR079W,SEC14,sec14-3,TSA53-37C,4509,37.28300973809956,37.280993568418715,92.61589463354842
YLR085C,ARP6,,dma3157,2858,37.277604597408654,37.29881035689293,98.7893227840196
YML069W,POB3,pob3-7,TSA629-26C,457,36.741595384921425,36.76148796498906,93.13861484884704
YGL065C,ALG2,alg2-1,TSA461-26C,173,36.73731535003211,36.994219653179194,89.37184852204001
YER009W,NTF2,ntf2-5001,TSA1115-37C,2642,36.73640263345032,36.752460257380775,94.23099611794231
YHR122W,CIA2,cia2-5001,TSA1208-26C,20,36.717171717171716,35.0,88.37157134456872
YCR002C,CDC10,cdc10-5,TSA899-37C,51,36.66072489601901,37.254901960784316,89.22962596142986
YBR143C,SUP45,sup45-ts,TSA933-37C,2623,36.58506529265203,36.59931376286695,92.32632125718388
YDL015C,TSC13,tsc13-5001,TSA1113-37C,2801,36.5764030883631,36.594073545162445,90.41013141861696
YLL002W,RTT109,,DMA3033-26C,252,36.32756132756132,36.507936507936506,95.67057284497662
YMR308C,PSE1,pse1-34,TSA682-26C,171,36.31047315257842,36.25730994152047,92.08782593128956
YKL196C,YKT6,ykt6-5001,TSA1089-37C,2287,36.2912023602885,36.29208570179274,94.28803615828879
YFL045C,SEC53,sec53-6,TSA48-37C,2411,36.252194277909744,36.250518457071756,90.92446709406322
YDR478W,SNM1,snm1-5001,TSA1184-26C,633,36.133850351859834,36.17693522906793,91.65851546766699
YDR500C,RPL37B,,dma1222,176,35.984848484848484,35.79545454545455,94.32228220567826
YKR068C,BET3,bet3-5001,TSA1090-37C,3421,35.68807041475851,35.69131832797428,95.74063802415566
YER003C,PMI40,pmi40-5001,TSA1081-37C,4236,35.56456920479582,35.57601510859301,92.34790397515282
YDL056W,MBP1,,dma659,541,35.41514964805168,35.48983364140481,89.69513309709801
YDR228C,PCF11,pcf11-ts2,TSA686-37C,2753,35.3304200743358,35.34326189611333,94.35431020406365
