ORF,Name,Allele,Strain ID,Num_cells,Penetrance,KS_Penetrance,WT_percentile_at_threshold
YHR170W,NMD3,nmd3-4,tsa605-26C,430,4.545454545454541,4.651162790697675,95.78917377517863
YBR073W,RDH54,,dma250,785,4.5422376632567705,4.585987261146497,95.05011777246703
YCL075W,,,dma539,1329,4.539754201153748,4.5899172310007526,94.21048236360376
YPL222W,FMP40,,dma4949,654,4.536187563710498,4.587155963302752,93.94030569262246
YFR011C,MIC19,,dma1514,718,4.5327931121803005,4.596100278551532,94.77852881434195
YBL102W,SFT2,,dma175,1011,4.531966549770705,4.549950544015826,95.33312783531996
YNL309W,STB1,,dma4171,541,4.531451296700833,4.621072088724584,96.47984359226902
YIL060W,,,dma2327,560,4.52741702741703,4.642857142857143,95.35756654328598
YIR017C,MET28,,dma2417,652,4.525314494639648,4.601226993865031,94.63957204015317
YIL057C,RGI2,,dma2284,941,4.524522590409943,4.569606801275239,93.4807597367988
YDL036C,PUS9,,dma627,966,4.523495827843657,4.554865424430642,93.24699551261111
YDL195W,SEC31,sec31-1,tsa852-26C,698,4.522300367572574,4.584527220630372,95.67870835902059
YCR086W,CSM1,,dma593,1049,4.5199372177446575,4.575786463298379,95.97719217666607
YDL146W,LDB17,,dma727,814,4.518154518154518,4.545454545454546,94.63828256058711
YKR013W,PRY2,,dma2939,664,4.515029816234639,4.518072289156627,96.72146750143071
YJL178C,ATG27,,dma2562,1073,4.5148596872734785,4.566635601118359,94.26918438575333
YPL127C,HHO1,,dma4869,948,4.51348932361591,4.5358649789029535,94.75267781923216
YBR290W,BSD2,,dma448,733,4.51307067950997,4.638472032742156,95.04324054811478
YOR202W,HIS3,his3,tsa481-26C,789,4.512808695318199,4.562737642585551,95.32968922314383
YER005W,YND1,,dma1313,777,4.512304512304516,4.633204633204633,94.03388506684416
YDR146C,SWI5,,dma927,603,4.507764209256745,4.643449419568823,95.62393617935801
YDR156W,RPA14,,dma940,424,4.5073375262054505,4.716981132075472,96.6020371320992
YDR493W,MZM1,,dma5260,696,4.506269592476489,4.597701149425287,94.48630818316013
YOL044W,PEX15,,dma4309,499,4.505981660290279,4.609218436873747,95.7235945286768
YHR045W,,,dma2123,1711,4.505605440731101,4.5587375803623615,94.91343293846603
YDR358W,GGA1,,dma1103,805,4.503419286027982,4.596273291925466,96.09631552705328
YAR029W,,,dma82,491,4.503281285358679,4.684317718940937,94.38529895048644
YMR027W,,,dma3641,476,4.503013326542737,4.621848739495798,95.81594582712131
YOR202W,HIS3,his3,tsa383-26C,1418,4.502001681127216,4.513399153737659,96.01778008110213
YDR213W,UPC2,,dma976,1121,4.499049369700573,4.549509366636931,94.88623106000132
YLR071C,RGR1,rgr1-100,tsa908-26C,159,4.497808271393177,5.031446540880503,94.79068676453612
YGR230W,BNS1,,dma1989,905,4.493554327808469,4.530386740331492,94.56539626321103
YML021C,UNG1,,dma3538,669,4.493364134619743,4.633781763826607,95.54840951906097
YMR246W,FAA4,,dma3861,804,4.492688074777623,4.601990049751244,96.02846434036366
YJR010W,MET3,,dma2607,1088,4.49160724896019,4.5036764705882355,93.03453840315763
YLR099C,ICT1,,dma3204,868,4.487269003398032,4.493087557603687,97.11862720777323
YDR374C,PHO92,,dma1116,714,4.486036838978014,4.481792717086835,93.96327070965587
YCR101C,,,dma604,1204,4.48588878821437,4.485049833887043,94.73787950611704
YJR009C,TDH2,,dma2609,1011,4.484009231783712,4.549950544015826,94.14189433144783
YBR110W,ALG1,alg1-1,tsa177-26C,662,4.48289541945131,4.531722054380665,95.49713735536338
YJL088W,ARG3,,dma2486,605,4.481175390266301,4.628099173553719,95.99536769816845
YMR223W,UBP8,,dma3807,547,4.479899543884919,4.570383912248629,95.59047111442965
YDL028C,MPS1,mps1-1,tsa166-26C,1011,4.478014567035338,4.549950544015826,95.48559344305781
YPL147W,PXA1,,dma4879,813,4.472772000447279,4.551045510455104,94.74844095780087
YDR465C,RMT2,,dma1198,937,4.46837640007331,4.482390608324439,94.66327390265289
YER055C,HIS1,,dma1347,234,4.46775446775447,4.700854700854701,91.17117902643065
YER079W,,,dma1369,1281,4.466207744896271,4.527712724434036,95.96877985759234
YLR253W,MCP2,,dma3310,1331,4.466149094248273,4.507888805409467,95.54447967657396
YPR073C,LTP1,,dma5066,730,4.4651999446519985,4.52054794520548,95.89871813450377
