ORF,Name,Allele,Strain ID,Num_cells,Penetrance,KS_Penetrance,WT_percentile_at_threshold
YOR204W,DED1,ded1-f144c,tsa932-26C,25,100.0,100.0,100.0
YFL034C-B,MOB2,mob2-28,tsa936-26C,4,100.0,100.0,100.0
YPR103W,PRE2,pre2-75,tsa918-26C,2,100.0,100.0,100.0
YOL123W,HRP1,hrp1-1,tsa960-26C,5,100.0,100.0,100.0
YPR103W,PRE2,pre2-75,tsa918-37C,5,100.0,100.0,100.0
YOR046C,DBP5,dbp5-2,tsa944-26C,2,100.0,100.0,100.0
YOL123W,HRP1,hrp1-1,tsa960-37C,31,100.0,100.0,100.0
YJR065C,ARP3,arp3-g302y,tsa296-37C,3,98.98989898989899,66.66666666666667,99.96406036758754
YDL207W,GLE1,gle1-4,tsa920-37C,2,98.98989898989899,50.0,99.99972512709437
YDL140C,RPO21,rpo21-1,tsa804-37C,9,98.98989898989899,88.88888888888889,99.66218119896813
YPR161C,SGV1,sgv1-23,tsa1027-37C,2,98.98989898989899,50.0,99.99848819901898
YGL154C,LYS5,lys5,tsa153-37C,2,98.98989898989899,50.0,99.54061865644873
YPL190C,NAB3,nab3-11,tsa861-37C,2,97.97979797979798,50.0,98.80066079446516
YPL160W,CDC60,cdc60-ts,tsa922-37C,31,97.97979797979798,96.7741935483871,99.97629221188853
YGL048C,RPT6,rpt6-20,tsa907-37C,31,96.96969696969697,96.7741935483871,99.99113534879311
YDR172W,SUP35,sup35-td,tsa28-37C,3,96.96969696969697,66.66666666666667,97.41591981407596
YNL006W,LST8,lst8-6,tsa466-26C,2,96.96969696969697,50.0,97.2297621387311
YJR057W,CDC8,cdc8-1,tsa407-37C,14,96.96969696969697,92.85714285714286,97.84534001091245
YDL207W,GLE1,gle1-2,tsa919-37C,35,96.13275613275614,94.28571428571429,100.0
YNL006W,LST8,lst8-6,tsa466-37C,2,95.95959595959596,50.0,97.53384029059563
YGL048C,RPT6,rpt6-20,tsa907-26C,14,95.95959595959596,92.85714285714286,99.99993128177358
YER069W,"ARG5,6","arg5,6",tsa593-37C,2,94.94949494949495,50.0,96.41751270256415
YJR057W,CDC8,cdc8-2,tsa22-26C,8,92.92929292929293,87.5,96.1009965517194
YGR116W,SPT6,spt6-14,tsa834-37C,31,92.53828608667318,90.3225806451613,99.24451181884776
YDL207W,GLE1,gle1-2,tsa919-26C,22,92.42424242424244,90.9090909090909,99.99979384532077
YJR057W,CDC8,cdc8-1,tsa407-26C,20,91.96969696969697,90.0,98.89693502966566
YPL085W,SEC16,sec16-2,tsa119-37C,1026,91.86602870813397,91.81286549707602,98.22425231133755
YBL050W,SEC17,sec17-1,tsa45-37C,827,91.16558572423143,91.17291414752115,97.75188322299476
YDL195W,SEC31,sec31-1,tsa852-37C,1203,90.30706063125015,90.27431421446384,97.78637977265262
YOR202W,HIS3,his3,tsa1045-26C,2,89.8989898989899,50.0,91.54119863827962
YGL234W,"ADE5,7","ade5,7",tsa39-37C,4,89.8989898989899,75.0,96.61645196802128
YGL137W,SEC27,sec27-1,tsa546-37C,400,89.70959595959596,89.5,97.77311715495547
YLR208W,SEC13,sec13-1,tsa52-37C,205,89.61813254496181,89.26829268292683,97.97068205588441
YBR080C,SEC18,sec18-1,tsa54-37C,630,89.35064935064936,89.36507936507937,98.39281812072143
YPL160W,CDC60,cdc60-ts,tsa922-26C,10,88.98989898989899,90.0,99.99979384532077
YGR009C,SEC9,sec9-4,tsa57-37C,513,88.94205209994684,88.88888888888889,97.43035064162208
YMR197C,VTI1,vti1-2,tsa634-37C,175,88.53102453102453,88.57142857142857,97.73937650578813
YKR068C,BET3,bet3-5001,tsa1090-37C,250,88.52929292929292,88.4,98.03067306754039
YGL044C,RNA15,rna15-58,tsa652-37C,463,88.40020071121583,88.33693304535637,97.98408211003438
YOR174W,MED4,med4-6,tsa738-37C,151,87.9791290387317,87.41721854304636,96.2703182615938
YDL008W,APC11,apc11-22,tsa719-37C,20,87.92929292929293,85.0,97.21086462646834
YDR238C,SEC26,sec26-f856aw860a,tsa721-37C,220,87.87878787878788,87.72727272727273,98.01177555527762
YDR238C,SEC26,sec26-11d26,tsa722-37C,595,87.55114166878872,87.56302521008404,97.05961581013979
YGR172C,YIP1,yip1-4,tsa980-37C,84,87.33766233766234,86.9047619047619,95.95112209991905
YKL196C,YKT6,ykt6-5001,tsa1089-37C,245,87.19439290867862,86.93877551020408,98.05472444678392
YGL145W,TIP20,tip20-5,tsa271-37C,544,86.9540998217469,86.94852941176471,97.00257968221943
YGL234W,"ADE5,7","ade5,7",tsa1054-37C,9,86.86868686868688,77.77777777777777,92.60674345699407
YNR026C,SEC12,sec12-1,tsa305-37C,380,86.7490696438065,86.57894736842105,98.00696527942893
YGL234W,"ADE5,7","ade5,7",tsa178-37C,8,86.48989898989899,87.5,98.83625683574557
YJR057W,CDC8,cdc8-2,tsa22-37C,28,86.32756132756133,85.71428571428571,97.69038041035776
YLR440C,SEC39,sec39-1,tsa725-37C,905,85.98359283442156,85.96685082872928,96.94547483607268
YNL272C,SEC2,sec2-41,tsa56-37C,435,85.80285614768374,85.74712643678161,97.11940066711654
YLR195C,NMT1,nmt1-181,tsa690-37C,382,85.11290919667883,85.07853403141361,96.36721096083198
YLR440C,SEC39,sec39-2,tsa726-37C,870,85.08881922675027,85.05747126436782,96.97811599361745
YGR120C,COG2,cog2-1,tsa187-37C,383,84.99353851834269,84.85639686684073,97.90478127675716
YER069W,"ARG5,6","arg5,6",tsa753-37C,3,84.84848484848484,66.66666666666667,94.32531758128336
YIL004C,BET1,bet1-1,tsa792-37C,802,84.72505604675182,84.66334164588528,97.55177574768867
YPR181C,SEC23,sec23-1,tsa900-37C,528,83.45959595959596,83.33333333333333,98.46187993826355
YFL005W,SEC4,sec4-8,tsa307-37C,887,83.35553961258584,83.31454340473506,96.81958304528943
YLR005W,SSL1,ssl1-t242i,tsa752-37C,255,83.12537136066548,83.13725490196079,96.32879747226876
YNR026C,SEC12,sec12-4,tsa60-37C,1474,82.73782602140811,82.70013568521031,97.53116027976564
YLL050C,COF1,cof1-8,tsa248-37C,96,82.51262626262627,82.29166666666667,95.20436113352089
YGL234W,"ADE5,7","ade5,7",tsa39-26C,5,81.81818181818183,80.0,90.58629016408538
YDR437W,GPI19,gpi19-2,tsa1014-26C,5,80.8080808080808,80.0,88.5884451676656
YGL234W,"ADE5,7","ade5,7",tsa468-26C,5,80.8080808080808,80.0,92.44690486236426
YLR166C,SEC10,sec10-2,tsa63-37C,1252,79.61887243037403,79.63258785942492,96.5503450342148
YDL145C,COP1,cop1-1,tsa704-37C,333,79.47037947037947,79.27927927927928,96.45723183742916
YFL045C,SEC53,sec53-6,tsa48-37C,1575,79.4054834054834,79.36507936507937,95.82694826479606
YDR228C,PCF11,pcf11-ts10,tsa679-37C,461,79.04642958872894,78.9587852494577,95.88906954147076
YER090W,TRP2,trp2,tsa554-37C,3,78.78787878787878,66.66666666666667,88.33549337625016
YER136W,GDI1,gdi1-1,tsa64-37C,1044,78.7443399512365,78.73563218390805,95.86055147751058
YDR437W,GPI19,gpi19-2,tsa1014-37C,24,78.28282828282829,79.16666666666667,95.97290577769104
YOR174W,MED4,med4-6,tsa738-26C,28,78.24675324675326,78.57142857142857,91.56415052590059
YML130C,ERO1,ero1-1,tsa203-37C,830,78.16599732262382,78.07228915662651,95.91566349509145
YPR055W,SEC8,sec8-9,tsa122-37C,313,78.12953819343595,77.95527156549521,96.95420205082675
YBR193C,MED8,med8-39,tsa751-37C,369,78.12269031781227,78.04878048780488,95.777333705328
YIL068C,SEC6,sec6-4,tsa38-37C,1132,78.04993396866189,78.00353356890459,95.82468056332453
YPR055W,SEC8,sec8-6,tsa364-37C,531,77.98322205101866,77.96610169491525,95.83924882732347
YDR498C,SEC20,sec20-1,tsa55-37C,928,77.51981017067224,77.47844827586206,96.51859721361336
YGL022W,STT3,stt3-1,tsa790-37C,35,77.46031746031746,77.14285714285714,96.52464441753744
YGL055W,OLE1,ole1-m2,tsa506-37C,70,77.46031746031746,77.14285714285714,95.82268773475865
YNL287W,SEC21,sec21-1,tsa46-37C,394,77.43167717787007,77.41116751269035,97.88127964332492
YGL130W,CEG1,ceg1-3,tsa94-37C,578,77.4142812205096,77.33564013840831,95.45257136731404
YOL123W,HRP1,hrp1-4,tsa858-37C,66,77.27272727272727,77.27272727272727,95.38701417931884
YDR245W,MNN10,mnn10-supp1,dma1003,15,77.17171717171716,73.33333333333333,93.45603201719605
YGR270W,YTA7,,dma2009,4,76.76767676767676,75.0,86.51720910543987
YLR195C,NMT1,nmt1-181,tsa690-26C,136,76.75282234105764,76.47058823529412,96.72887498642815
YFR052W,RPN12,rpn12-1,tsa405-37C,115,76.71497584541062,76.52173913043478,94.16795284280431
YDR164C,SEC1,sec1-1,tsa36-37C,1321,76.17354468225021,76.15442846328538,96.95956207248673
YMR079W,SEC14,sec14-3,tsa53-37C,413,75.65485362095531,75.54479418886199,96.72042264457971
YOL135C,MED7,med7-163,tsa739-37C,444,75.25252525252526,75.22522522522523,95.76736956249854
YBL093C,ROX3,rox3-182,tsa1015-37C,475,75.20042530568847,75.15789473684211,99.60273993312342
YOR020C,HSP10,hsp10-ts,tsa681-37C,50,74.92929292929293,74.0,95.6954215794472
YBL093C,ROX3,rox3-182,tsa1015-26C,88,74.62121212121214,73.86363636363636,96.87098427864416
YER090W,TRP2,trp2,tsa134-37C,7,74.6031746031746,71.42857142857143,93.18555707804605
YJR068W,RFC2,rfc2-1,tsa342-37C,26,74.51437451437451,73.07692307692308,97.53913159402921
YMR277W,FCP1,fcp1-1-supp3,tsa426-37C,892,74.20165783394484,74.2152466367713,94.88262239746896
YLR459W,GAB1,gab1-2,tsa201-37C,45,74.14141414141415,73.33333333333333,94.14713122020206
YJL204C,RCY1,,dma2604,13,73.11577311577311,69.23076923076923,90.50534009337433
YGR006W,PRP18,prp18-1202,tsa430-37C,210,72.94372294372295,72.85714285714286,93.8264232575463
YER069W,"ARG5,6",,dma1377,3,72.72727272727273,66.66666666666667,76.63697123042733
YCR002C,CDC10,cdc10-5,tsa899-26C,3,72.72727272727273,66.66666666666667,79.76983517246214
YFR051C,RET2,ret2-1,tsa823-37C,258,72.68029128494244,72.48062015503876,94.8384365778873
YBR135W,CKS1,cks1-38,tsa332-37C,287,72.34012599866257,72.12543554006969,94.42935697606819
YOL135C,MED7,med7-141,tsa740-37C,327,72.06931702344545,71.86544342507645,95.55915333647604
YOR151C,RPB2,rpb2-6,tsa693-37C,50,71.81818181818183,72.0,93.64438867578603
YJR139C,HOM6,,dma2730,3,71.71717171717171,66.66666666666667,99.85768455310476
YKR062W,TFA2,tfa2-45,tsa692-37C,568,71.67271304595249,71.65492957746478,96.09116984534276
YML023C,NSE5,nse5-ts1,tsa1004-37C,233,70.86313781592752,70.81545064377683,95.0918006786612
YJR068W,RFC2,rfc2-1,tsa342-26C,23,70.79490557751427,69.56521739130434,95.50933262232876
YMR227C,TAF7,taf7-ts1,tsa638-37C,139,70.75067218952111,70.50359712230215,94.3065575054734
YDR311W,TFB1,tfb1-6,tsa715-37C,170,70.30897207367795,70.0,96.57047947455295
YDL102W,POL3,cdc2-1,tsa406-37C,32,70.23358585858585,68.75,96.46403494184376
YGL022W,STT3,stt3-1,tsa790-26C,47,70.16978293574037,70.2127659574468,94.4984187936103
YFL038C,YPT1,ypt1-3,tsa591-37C,1307,70.02078937809618,70.00765110941086,95.39003778128088
YLR173W,,,dma3251,2663,70.00003793094292,69.99624483665039,99.44104594638054
YOR259C,RPT4,rpt4-145,tsa263-37C,65,69.89898989898991,69.23076923076923,94.03917488651184
YDR228C,PCF11,pcf11-ts2,tsa686-37C,831,69.80272034423659,69.79542719614922,95.35698431437764
YBR193C,MED8,med8-51,tsa741-37C,700,69.5930735930736,69.57142857142857,94.97326173810384
YER171W,RAD3,rad3-ts14,tsa588-37C,111,69.42396942396942,69.36936936936937,94.964740678029
YIL062C,ARC15,arc15-10,tsa888-37C,40,69.41919191919193,70.0,95.61962537571691
YER003C,PMI40,pmi40-5001,tsa1081-37C,595,69.22162804515746,69.24369747899159,94.05607957020872
YKL024C,URA6,ura6-6,tsa1034-37C,1170,69.10644910644909,69.05982905982906,95.30723231845676
YDR311W,TFB1,tfb1-1,tsa701-37C,166,68.99111597906779,68.67469879518072,92.9115087911227
YDR373W,FRQ1,frq1-1,tsa399-37C,795,68.88888888888889,68.80503144654088,95.0323594128165
YDR228C,PCF11,pcf11-2,tsa685-37C,699,68.85160619066198,68.81258941344778,94.86826028814927
YGL065C,ALG2,alg2-1,tsa461-37C,582,68.71810892429448,68.72852233676976,94.78050711302362
YOR202W,HIS3,his3,tsa985-26C,2,68.68686868686868,50.0,82.63579752312025
YML069W,POB3,pob3-7,tsa629-37C,111,68.6049686049686,68.46846846846847,96.61755145964385
YBR160W,CDC28,cdc28-1,tsa174-37C,233,68.3877400615598,68.24034334763948,93.98193260391227
YER145C,FTR1,,dma1450,128,68.11868686868688,67.96875,94.65296608480654
YDR166C,SEC5,sec5-24,tsa51-37C,1096,68.09887193098871,68.06569343065694,96.1795414845061
YER125W,RSP5,rsp5-1,tsa182-37C,13,68.06526806526807,69.23076923076923,90.10808002649775
YDL058W,USO1,uso1-1,tsa441-37C,1486,67.75901681689031,67.76581426648721,95.80983742641996
YEL034W,HYP2,hyp2-2,tsa750-37C,172,67.68264035705897,67.44186046511628,94.94336930961546
YFL039C,ACT1,act1-105,tsa909-37C,5,67.67676767676768,60.0,88.04110449430944
YPR183W,DPM1,dpm1-6,tsa330-37C,1676,67.43026927991129,67.42243436754177,94.28972154000294
YFL039C,ACT1,act1-124,tsa72-37C,114,66.69324827219565,66.66666666666667,92.95864949444001
YDR182W,CDC1,cdc1-4,tsa807-37C,49,66.52236652236651,65.3061224489796,90.65892532940082
YLR268W,SEC22,sec22-1,tsa313-37C,266,66.26034783929519,66.16541353383458,98.68768803024702
YDL102W,POL3,cdc2-7,tsa17-37C,69,66.13965744400528,65.21739130434783,96.1214745831896
YGL130W,CEG1,ceg1-34,tsa358-37C,290,65.88296760710554,65.86206896551724,94.05071954854874
YMR061W,RNA14,rna14-5001,tsa1106-37C,877,65.66002096218743,65.67844925883695,94.73487821068733
YDR123C,INO2,,dma920,33,65.65656565656566,66.66666666666667,91.46492140696445
YGL234W,"ADE5,7","ade5,7",tsa1054-26C,8,65.27777777777779,62.5,87.08049240732316
YBR160W,CDC28,cdc28-4,tsa150-37C,284,65.22264902546593,65.14084507042253,92.93260528663059
YGR116W,SPT6,spt6-14,tsa834-26C,29,65.16893068617206,65.51724137931035,89.58527175996998
YPL217C,BMS1,bms1-1,tsa678-37C,133,64.78317004632794,64.66165413533835,94.34002328173511
YFR031C,SMC2,smc2-8,tsa522-26C,4,64.64646464646465,50.0,79.13371055058417
YJL002C,OST1,ost1-6,tsa735-37C,392,64.1749123891981,64.03061224489795,94.67097026012597
YOR075W,UFE1,ufe1-1,tsa212-37C,796,64.10968986345871,64.07035175879398,93.42613958870767
YDL102W,POL3,cdc2-7,tsa17-26C,20,63.83838383838383,65.0,90.52210734061838
YKR099W,BAS1,,dma3018,40,63.78787878787878,62.5,92.16516013408301
YER022W,SRB4,srb4-2,tsa519-37C,911,63.57538058965062,63.55653128430296,93.19098581793243
YLR066W,SPC3,spc3-4,tsa623-37C,870,62.918843608498776,62.87356321839081,93.59504898922361
YHR041C,SRB2,,dma2104,160,62.878787878787875,62.5,95.27562193430812
YBR198C,TAF5,taf5-20,tsa513-37C,381,62.73761234391155,62.729658792650916,92.35798347738964
YDL102W,POL3,cdc2-1,tsa406-26C,37,62.24406224406225,62.16216216216216,89.56115166250005
YJL034W,KAR2,kar2-159,tsa210-37C,916,61.948083454633675,61.89956331877729,92.54056780496119
YGL116W,CDC20,cdc20-3,tsa368-37C,497,61.923053472349245,61.971830985915496,93.06818634733764
YGR157W,CHO2,,dma1899,10,61.61616161616161,60.0,88.57050971057258
YLR305C,STT4,stt4-4,tsa123-37C,193,61.58475951222066,61.6580310880829,94.10486951095987
YML069W,POB3,pob3-7,tsa629-26C,58,61.006617903169634,60.3448275862069,93.81584065067914
YGL055W,OLE1,ole1-m2,tsa506-26C,35,60.98124098124098,60.0,88.63737254486956
YNL138W,SRV2,srv2-ts,tsa675-37C,27,60.94276094276094,59.25925925925926,98.73860823601687
YHR191C,CTF8,ctf8-162,tsa322-37C,132,60.85858585858587,60.60606060606061,95.69528414299438
YGL130W,CEG1,ceg1-ts,tsa355-37C,611,60.76146076146076,60.72013093289689,92.9975440105881
YFL039C,ACT1,act1-122,tsa219-37C,216,60.52188552188553,60.648148148148145,91.57383979582441
YPL076W,GPI2,gpi2-1-7b,tsa462-37C,173,60.28493022712675,60.115606936416185,92.07239052842942
YFR004W,RPN11,rpn11-8,tsa521-37C,400,59.79797979797981,59.75,92.53610112024452
YHR191C,CTF8,ctf8-9,tsa323-37C,246,59.238728750923876,59.34959349593496,93.27008049653041
YFL039C,ACT1,act1-125,tsa140-37C,142,59.12647602788448,59.15492957746479,96.632325878322
YEL002C,WBP1,wbp1-1,tsa590-26C,76,58.931419457735245,59.21052631578947,92.7148372271371
YPL069C,BTS1,,dma4817,40,58.78787878787879,57.5,93.6401281457486
YGL233W,SEC15,sec15-1,tsa40-37C,1885,58.749832542935984,58.726790450928384,94.0661124312646
YFL039C,ACT1,act1-136,tsa142-37C,936,58.69269619269619,58.65384615384615,92.43109967028995
YKL139W,CTK1,ctk1-supp1,dma2867,10,58.686868686868685,60.0,84.78173029745372
YPR168W,NUT2,nut2-ts,tsa818-37C,429,58.66355866355866,58.74125874125874,93.25599326011636
YIL048W,NEO1,neo1-2,tsa188-37C,171,58.58585858585859,58.47953216374269,93.15016719144485
YBR155W,CNS1,cns1-1,tsa567-26C,2,58.58585858585859,50.0,61.45718373467068
YDR062W,LCB2,lcb2-16,tsa585-37C,501,58.47698542309321,58.483033932135726,92.11623275687904
YER125W,RSP5,rsp5-sm1,tsa464-37C,8,58.45959595959596,62.5,95.55688563500452
YDL105W,NSE4,nse4-ts3,tsa992-37C,458,58.1557937453134,58.07860262008734,93.03966828337748
YOR057W,SGT1,sgt1-3,tsa830-26C,36,58.08080808080809,58.333333333333336,94.53861895606019
YDL103C,QRI1,qri1-ts1,tsa859-37C,788,58.066707685997024,57.994923857868024,94.32895964728309
YOR181W,LAS17,las17-14,tsa230-37C,114,58.054226475279116,57.89473684210526,92.71765467441992
YMR235C,RNA1,rna1-1,tsa118-37C,940,58.04319793681496,58.08510638297872,92.70810284094891
YMR112C,MED11,med11-ts,tsa799-26C,53,58.03316180674671,58.490566037735846,94.92454051557911
YEL034W,HYP2,hyp2-3,tsa737-37C,268,57.89235639981908,57.83582089552239,91.50257899503717
YDL103C,QRI1,qri1-ts6,tsa860-37C,1142,57.831378584443385,57.79334500875657,93.32409302248873
YJL019W,MPS3,mps3-1,tsa437-26C,8,57.82828282828283,62.5,88.44722921239293
YJL081C,ARP4,arp4-g161d,tsa618-37C,256,57.666508838383834,57.8125,92.80850016973402
YIL118W,RHO3,rho3-1,tsa654-37C,160,57.63257575757576,57.5,95.6892369390703
YOR057W,SGT1,sgt1-5,tsa427-37C,841,57.500090080351676,57.55053507728894,92.93665966198878
YFL029C,CAK1,cak1-23,tsa650-37C,587,57.38302961471615,57.41056218057922,92.55011963843218
YBR160W,CDC28,cdc28-td,tsa62-26C,8,57.1969696969697,62.5,86.68749287048401
YOR202W,HIS3,his3,tsa384-26C,6,57.07070707070707,50.0,80.41984087607493
YMR298W,LIP1,lip1-5001,tsa1059-37C,31,56.826327794069734,58.064516129032256,96.29244553049783
YMR197C,VTI1,vti1-2,tsa634-26C,52,56.81818181818182,55.76923076923077,94.64678144442964
YBR198C,TAF5,taf5-15,tsa512-37C,422,56.74996409593566,56.63507109004739,92.79338215992381
YLR459W,GAB1,gab1-1,tsa200-37C,181,56.403817177297846,56.353591160220994,91.17376228166502
YGL234W,"ADE5,7","ade5,7",tsa536-37C,26,56.33255633255633,57.69230769230769,85.2835107867
YER093C,TSC11,tsc11-7,tsa659-37C,417,56.19504396482814,56.115107913669064,91.63314362521629
YLR459W,GAB1,gab1-2,tsa201-26C,55,56.161616161616166,56.36363636363637,87.45459443189955
YGL093W,SPC105,spc105-15,tsa446-37C,1209,56.15961099832067,56.162117452440036,92.7844487904905
YJR076C,CDC11,cdc11-2,tsa82-37C,202,56.13561356135614,55.94059405940594,93.3928112488988
YDR170C,SEC7,sec7-1,tsa44-37C,47,56.028368794326234,55.319148936170215,89.14238279075713
YEL002C,WBP1,wbp1-2,tsa581-26C,263,55.985712639705035,55.893536121673,89.70862097637605
YER008C,SEC3,sec3-2,tsa43-37C,1796,55.935187059908664,55.957683741648104,94.10541925677116
YDR311W,TFB1,tfb1-6,tsa715-26C,78,55.90520590520591,56.41025641025641,93.51389276383333
YJL085W,EXO70,exo70-38,tsa848-37C,1098,55.803941049842685,55.8287795992714,94.85705921724443
YIR006C,PAN1,pan1-4,tsa353-37C,137,55.312246553122456,55.47445255474452,91.93660331304314
YDL035C,GPR1,,dma628,68,54.81283422459893,54.411764705882355,85.50766964124962
YBR160W,CDC28,cdc28-td,tsa62-37C,8,54.7979797979798,50.0,85.17459239784004
YHR058C,MED6,med6-5001,tsa1094-37C,522,54.754440961337515,54.78927203065134,91.66688427438363
YIR022W,SEC11,sec11-2,tsa318-37C,725,54.64994775339602,54.62068965517241,92.69648946068561
YGL234W,"ADE5,7","ade5,7",tsa178-26C,2,54.54545454545454,50.0,82.36140564506486
YHR162W,MPC2,,dma2218,9,54.54545454545454,55.55555555555556,75.65787394053675
YHR166C,CDC23,cdc23-1,tsa86-37C,357,54.53696630167219,54.621848739495796,93.69104835151846
YNR035C,ARC35,arc35-6,tsa471-37C,392,54.37023294166151,54.33673469387755,92.81482224656375
YGR218W,CRM1,crm1-1,tsa460-37C,611,54.2941691877862,54.337152209492636,91.98903531979401
YER093C,TSC11,tsc11-1,tsa658-37C,272,54.248366013071895,54.411764705882355,90.86885951108356
YNL163C,RIA1,ria1-ts,tsa1055-37C,163,54.248001487265284,53.987730061349694,93.53890619824658
YBR135W,CKS1,cks1-38,tsa332-26C,190,54.22115895800107,54.21052631578947,88.81782660742239
YBR070C,ALG14,alg14-5001,tsa1061-37C,46,54.172156346069386,54.34782608695652,93.41033439663336
YDR189W,SLY1,sly1-ts,tsa251-37C,1080,53.695286195286194,53.7037037037037,97.75518169786245
YGR156W,PTI1,pti1-ts7-supp1,tsa477-37C,557,53.674990479299275,53.680430879712745,91.3662420338396
YPR069C,SPE3,,dma5069,9,53.535353535353536,55.55555555555556,90.03352075084283
YIL109C,SEC24,sec24-2,tsa189-37C,1572,53.07271185133781,53.05343511450382,94.93917749780445
YPL076W,GPI2,gpi2-774,tsa463-37C,198,53.03030303030303,53.03030303030303,91.59088191597411
YDL008W,APC11,apc11-22,tsa719-26C,23,53.008344312692145,52.17391304347826,85.73134746821438
YJL125C,GCD14,gcd14-4,tsa620-37C,759,52.92050944224857,52.96442687747036,92.01068156111317
YHR036W,BRL1,brl1-2221,tsa1038-37C,282,52.71867612293144,52.836879432624116,95.91298348426146
YJL085W,EXO70,exo70-29/37,tsa856-37C,581,52.69910812079487,52.667814113597245,95.23665869993361
YEL002C,WBP1,wbp1-1,tsa590-37C,187,52.584670231729056,52.406417112299465,89.90240637485243
YJR011C,,,dma2606,3,52.52525252525252,66.66666666666667,85.6283388468257
YOR204W,DED1,ded1-f144c,tsa932-37C,102,52.52525252525252,52.94117647058823,97.96903281845057
YGL048C,RPT6,rpt6-25,tsa186-37C,239,52.47030979248552,52.30125523012552,92.36842864780397
YNL163C,RIA1,ria1-ts,tsa1019-37C,169,51.885721116490345,52.071005917159766,92.62220505793634
YDL103C,QRI1,qri1-5001,tsa1093-37C,883,51.80685678986925,51.75537938844847,92.65099799480215
YPL169C,MEX67,mex67-ts5,tsa816-37C,355,51.56067719448001,51.54929577464789,93.67311289442544
YHR191C,CTF8,ctf8-162,tsa322-26C,46,51.449275362318836,52.17391304347826,94.86262539358364
YBR160W,CDC28,cdc28-13,tsa175-37C,739,51.318325337269854,51.28552097428958,92.540705241414
YHR052W,CIC1,cic1-2,tsa713-37C,166,51.29000851892418,51.204819277108435,90.482663078659
YJR065C,ARP3,arp3-d11a,tsa341-37C,98,51.2574726860441,51.02040816326531,90.79698024625864
YGR274C,TAF1,taf1-1,tsa524-37C,384,51.21527777777778,51.302083333333336,93.56130834005627
YML126C,ERG13,erg13-5001,tsa1104-26C,109,50.97766657399685,51.37614678899082,91.90334369146066
YNL236W,SIN4,,dma4113,31,50.96122515477354,51.61290322580645,90.0353761429559
YPL124W,SPC29,spc29-3,tsa707-37C,147,50.91733663162235,51.02040816326531,89.72799951622369
YDR311W,TFB1,tfb1-1,tsa701-26C,60,50.75757575757576,50.0,91.16606584030708
YDR235W,PRP42,prp42-5001,tsa1085-26C,49,50.25767882910741,51.02040816326531,89.38956225115412
YBR160W,CDC28,cdc28-1,tsa174-26C,129,50.24665257223398,50.3875968992248,92.26219026977401
YER133W,GLC7,glc7-12,tsa185-37C,317,50.20552528438964,50.1577287066246,91.83558752022034
YIL109C,SEC24,sec24-20,tsa456-37C,414,50.10979358805445,50.0,93.51196865349384
YMR298W,LIP1,lip1-5001,tsa1059-26C,81,49.943883277216614,49.382716049382715,88.12095507339794
YDL147W,RPN5,rpn5-5001,tsa1080-37C,180,49.7979797979798,50.0,88.23921914104966
YHR024C,MAS2,mas2-10,tsa526-37C,285,49.70760233918129,49.824561403508774,90.8268039565206
YGL137W,SEC27,sec27-1,tsa546-26C,64,49.55808080808081,50.0,91.2651575227904
YML023C,NSE5,nse5-ts4,tsa1007-37C,146,49.55721599557216,49.31506849315068,95.98713045055793
YDR157W,,,dma939,6,49.494949494949495,50.0,83.95711158053295
YNL102W,POL1,pol1-2,tsa344-37C,391,49.44069854555788,49.36061381074169,91.77264162482872
YBR155W,CNS1,cns1-1,tsa567-37C,13,49.41724941724942,46.15384615384615,89.7813935781443
YPR161C,SGV1,sgv1-80,tsa1028-37C,413,49.372661237068016,49.39467312348668,92.47198701500393
YAL038W,CDC19,cdc19-1,tsa34-37C,1156,49.28698752228164,49.30795847750865,90.59687277095253
YGR050C,,,dma1827,39,49.261849261849264,48.717948717948715,80.22770471503239
YGL112C,TAF6,taf6-ts,tsa608-37C,622,49.18477378284452,49.19614147909968,92.25277587275583
YOR057W,SGT1,sgt1-3,tsa830-37C,355,48.92872385830132,49.014084507042256,93.22060337351517
YML069W,POB3,pob3-l78r,tsa846-37C,253,48.92402283706632,49.01185770750988,90.42569566896506
YNR035C,ARC35,arc35-5,tsa470-37C,1357,48.77366144867988,48.784082535003684,92.23346605113461
YBR102C,EXO84,exo84-102,tsa24-37C,843,48.535173802077715,48.51720047449585,93.17737960910324
YER147C,SCC4,scc4-4,tsa69-37C,242,48.53076216712581,48.34710743801653,87.23270327882146
YFR052W,RPN12,rpn12-1,tsa405-26C,102,48.51455733808675,48.03921568627451,92.2702990204904
YPR108W,RPN7,rpn7-3,tsa1037-37C,62,48.338220918866085,48.38709677419355,90.95558191281306
YJR017C,ESS1,ess1-h164r,tsa698-26C,63,48.05194805194806,47.61904761904762,92.60777423039022
YOR181W,LAS17,las17-1,tsa912-37C,136,47.81639928698752,47.794117647058826,92.15059187008407
YDR145W,TAF12,taf12-w486stop,tsa515-37C,648,47.67115600448933,47.68518518518518,92.35997630595553
YBL040C,ERD2,erd2-5001,tsa1072-26C,117,47.63014763014763,47.863247863247864,92.21800445019234
YGL065C,ALG2,alg2-1,tsa461-26C,174,47.49216300940439,47.701149425287355,94.47326792274423
YIL134W,FLX1,,dma2373,9,47.47474747474748,44.44444444444444,94.1836893166522
