"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Score","Is_outlier"
226866444,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,127,85,47.8891648022279,"True"
226866455,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,128,10,46.6808144588809,"True"
226866459,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,128,14,46.1226763802704,"True"
226866460,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,128,15,47.7036025979559,"True"
226866473,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,128,28,53.7382604557953,"True"
226866475,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,128,30,48.1799934148204,"True"
226866479,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,128,35,55.7128183809288,"True"
226866480,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,128,36,52.1800618215343,"True"
226866491,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,128,47,50.5138144802163,"True"
226866492,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,128,48,48.0291711149164,"True"
226866495,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,128,51,57.4629729103145,"True"
226866503,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,128,59,49.9884239446757,"True"
226866506,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,128,62,48.5534677685635,"True"
226866514,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,128,71,46.8753535673631,"True"
226866516,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,128,73,51.0691739567792,"True"
226866520,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,128,77,47.7054531210143,"True"
227016449,"YIR034C","LYS1","","dma2448","Sac6_R1_Plate07",7,23,665,2,59.881612572556,"True"
238497331,"YIR034C","LYS1","","dma2448","Sac6_R3_Plate07",7,23,665,1,93.1046498144846,"True"
238497332,"YIR034C","LYS1","","dma2448","Sac6_R3_Plate07",7,23,666,2,73.6756109463608,"True"
238497333,"YIR034C","LYS1","","dma2448","Sac6_R3_Plate07",7,23,666,3,55.3416055420401,"True"
238497334,"YIR034C","LYS1","","dma2448","Sac6_R3_Plate07",7,23,666,4,139.32868098161,"True"
238497335,"YIR034C","LYS1","","dma2448","Sac6_R3_Plate07",7,23,666,5,249.879929597513,"True"
238497337,"YIR034C","LYS1","","dma2448","Sac6_R3_Plate07",7,23,668,1,78.9761433561066,"True"
238497342,"YIR034C","LYS1","","dma2448","Sac6_R3_Plate07",7,23,668,6,145.549570248987,"True"
229396556,"YIL125W","KGD1","","dma5202","Sac6_R1_Plate14",4,12,333,217,96.6771113012633,"True"
