"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Score","Is_outlier"
52514620,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,117,15,41.9559672110801,"True"
52514621,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,117,16,38.8731231335264,"True"
52514623,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,117,18,39.6572392770092,"True"
52514625,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,117,20,38.630457665638,"True"
52514633,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,117,28,43.2679599469535,"True"
52514637,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,117,32,39.9535440369966,"True"
52514641,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,117,36,45.0943045491291,"True"
52514643,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,117,38,39.9620048083188,"True"
52514647,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,117,42,40.8664644151129,"True"
52514648,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,117,43,42.9819013595068,"True"
52514652,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,118,7,39.986323312461,"True"
52514668,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,118,23,39.116230454483,"True"
52514671,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,118,26,38.7820425874825,"True"
52514687,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,119,6,39.5225877534325,"True"
52514695,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,119,14,41.7661165484171,"True"
52514710,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,119,30,38.7036975401222,"True"
52514719,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,119,39,44.5328016207373,"True"
52514720,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,119,40,44.1195744392368,"True"
52514727,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,120,10,44.2858611765275,"True"
52514735,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,120,18,39.236855053103,"True"
52514760,"YER055C","HIS1","","dma1347","Nuf2_R1_Plate04",2,6,120,44,42.8366653215146,"True"
52534652,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,345,4,40.408667644816,"True"
52534669,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,345,22,42.1652121653162,"True"
52534681,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,345,34,54.1903105181217,"True"
52534685,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,345,38,39.4035706040922,"True"
52534690,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,345,43,44.3650476578651,"True"
52534694,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,345,47,39.2008615108942,"True"
52534700,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,345,54,40.4776647169938,"True"
52534703,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,345,57,39.8477908298801,"True"
52534709,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,345,63,38.9948779070578,"True"
52534714,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,345,69,37.8836573466757,"True"
52534719,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,345,76,38.4709579663378,"True"
52534726,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,345,84,48.4899826577173,"True"
52534732,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,346,7,38.8192827387889,"True"
52534735,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,346,10,38.4954254289168,"True"
52534742,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,346,18,47.4778549991575,"True"
52534749,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,346,25,38.8444103378981,"True"
52534775,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,346,51,41.2266079434344,"True"
52534787,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,346,63,46.5813598158249,"True"
52534793,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,346,69,39.4131291684525,"True"
52534797,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,346,73,40.8863506340626,"True"
52534808,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,347,12,42.0443731036352,"True"
52534810,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,347,14,44.7620832071868,"True"
52534827,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,347,32,40.5724391200737,"True"
52534839,"YER166W","DNF1","","dma1460","Nuf2_R1_Plate04",4,15,347,44,39.4024742957318,"True"
